RowDiagonalDominance,Edge,DiagonalNonZeros,DiagonalSign,AvgDiagonalDistance,AbsoluteTrace,OneNorm,Trace,AvgNonzerosPerRow,ColumnDiagonalDominance,NonZeroPatternSymmetry,AbsoluteNonZeroSum,InfinityNorm,SymmetricFrobeniusNorm,upperBandwidth,Dimension,Symmetricity,MinNonZeroPerRow,DiagonalAverage,SymmeticInfinityNorm,DiagonalMean,Interior,FrobeniusNorn,RowVariance,AntiSymmetricFrobeniusNorm,lowerBandwidth,npoints,nnz,CommSize,MaxNonZeroPerRow,AntiSymmerticInfinityNorm,ColumnVariance,time,solver,matrix_name,class
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.017906,31459546, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,17887723, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.007978,91845162, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,53362206, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.0074563,95762355, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.15669,12321508, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.00013638,75830644, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.46911,95762353, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.15891,85483012, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,8520536, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,82456576, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.31597,95762354, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,90783920, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.0075755,99720138, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.070248,30870723, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.041673,30870722, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.009589,13323659, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.32182,45869640, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.013148,36564233, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.007587,36564232, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.00018597,75830645, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.017704,36564234, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,81986705, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.65317,37052870, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.51029,37052871, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.0053117,80361466, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.011544,80361467, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.012738,80361464, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.014168,80361465, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.038281,49834420, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,1.79769313486e+308,1216556, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.013341,36564235, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,9.23E-05,75830647, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,4.08E-05,75830646, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,2.77E-05,18524981, s1rmq4m1,good
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.15817,37052869, s1rmq4m1,bad
0,10,5489,2,146.765,4.53E+08,794083,4.53E+08,41.5,0,1,2.51E+09,262859,3.19E+08,190,5489,1,1,451.533,262859,82616.1,10,3.81E+08,3.38E+09,0,191,30,227794,1,1,0,8.77E+06,0.3232,37052868, s1rmq4m1,bad
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,89565283, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,64278029, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,44526267, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,17887723, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,53362206, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,8520536, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,82456576, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,90783920, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,68908713, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,81986705, g7jac080sc,good
0,10,14202,-3,4103.69,59175,10223,54532.7,10,0,0,466299,10026,40722.8,12177,23670,0,0,0.00528095,4958,2.30388,10,74888.5,2.86156,0,9758,30,236700,1,1,0,0.00422899,1.79769313486e+308,1216556, g7jac080sc,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,89565283, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,64278029, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,44526267, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,17887723, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,53362206, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,8520536, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,82456576, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,90783920, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,68908713, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,81986705, t520,good
0,10,5563,2,95.5266,33378,432,33378,51.7,0,1,1.73E+06,60,10555.1,155,5563,1,1,0.0323566,60,6,10,75893.7,3.6,0,155,30,287607,1,1,0,0.331387,1.79769313486e+308,1216556, t520,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,89565283, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,64278029, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,44526267, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,17887723, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,53362206, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,8520536, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,82456576, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,90783920, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,68908713, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,81986705, sinc15,good
0,10,0,0,2617.07,0,3.00E+08,0,25.5,0,1,4.28E+08,0,6.0987,4895,11532,1,0,#NAME0,0,0,10,4.18E+08,0,6.0987,5499,30,294066,1,0,0,1.14E+06,1.79769313486e+308,1216556, sinc15,good
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,1.79769313486e+308,89565283, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.25268,91036839, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.16529,45869639, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,4.5965,45869638, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,5.2735,45869637, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,1.6777,89269802, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,4.8445,89269803, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.15825,89269801, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,9.6884,89269804, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,4.9395,30870721, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.34055,53302993, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,4.7446,30870720, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,1.79769313486e+308,64278029, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,1.79769313486e+308,44526267, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.014781,95762352, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.48516,49834417, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,11.842,49834419, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,5.5999,49834418, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.33696,11256942, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,13.668,11256943, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,3.378,11256941, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.1972,42851841, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,7.1544,11256944, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.48284,31459546, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,1.79769313486e+308,17887723, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.15609,91845162, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,1.79769313486e+308,53362206, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.063537,95762355, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.17598,12321508, vibrobox,bad
0,10,10684.3,-1,2998.09,4.99E+11,1.07E+10,1.62E+13,26.8,0,1,4.40E+13,1.72E+09,2.33E+13,11255,12328,1,0,113719,1.72E+09,1.31E+09,10,6.94E+12,9.63E+12,0,11709,30,330390,1,1,0,2.57E+14,0.00086427,75830644, vibrobox,bad
