Trace,SymmetricFrobeniusNorm,upperBandwidth,Dimension,DiagonalMean,FrobeniusNorn,lowerBandwidth,nnz,ColumnVariance,solver
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,44526267
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,95762352
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,49834417
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,49834419
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,49834418
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,11256942
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,11256943
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,11256941
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,42851841
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,11256944
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,31459546
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,17887723
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,91845162
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,53362206
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,95762355
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,12321508
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,75830644
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,95762353
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,85483012
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,47942864
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,47942865
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,47942866
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,8520536
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,82456576
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,95762354
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,90783920
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,99720138
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,30870723
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,30870722
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,13323659
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,45869640
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,36564233
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,36564232
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,75830645
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,36564234
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,81986705
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,37052870
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,37052871
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,80361466
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,80361467
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,80361464
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,80361465
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,49834420
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,1216556
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,36564235
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,75830647
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,75830646
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,18524981
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,37052869
4.30E+09,1.85E+07,100,9801,438408,1.96E+07,100,80368.2,4092.77,37052868
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,89565283
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,91036839
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,45869639
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,45869638
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,45869637
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,89269802
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,89269803
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,89269801
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,89269804
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,30870721
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,53302993
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,30870720
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,64278029
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,44526267
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,95762352
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,49834417
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,49834419
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,49834418
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,11256942
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,11256943
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,11256941
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,42851841
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,11256944
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,31459546
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,17887723
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,91845162
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,53362206
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,95762355
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,12321508
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,75830644
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,95762353
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,85483012
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,47942864
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,47942865
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,47942866
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,8520536
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,82456576
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,95762354
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,90783920
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,99720138
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,30870723
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,30870722
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,13323659
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,45869640
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,36564233
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,36564232
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,75830645
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,36564234
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,81986705
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,37052870
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,37052871
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,80361466
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,80361467
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,80361464
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,80361465
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,49834420
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,1216556
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,36564235
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,75830647
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,75830646
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,18524981
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,37052869
613875,101765,100,9801,62.6339,105946,100,80368.2,0.119235,37052868
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,89565283
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,91036839
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,45869639
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,45869638
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,45869637
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,89269802
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,89269803
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,89269801
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,89269804
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,30870721
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,53302993
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,30870720
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,64278029
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,44526267
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,95762352
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,49834417
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,49834419
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,49834418
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,11256942
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,11256943
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,11256941
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,42851841
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,11256944
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,31459546
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,17887723
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,91845162
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,53362206
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,95762355
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,12321508
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,75830644
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,95762353
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,85483012
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,47942864
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,47942865
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,47942866
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,8520536
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,82456576
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,95762354
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,90783920
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,99720138
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,30870723
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,30870722
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,13323659
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,45869640
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,36564233
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,36564232
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,75830645
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,36564234
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,81986705
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,37052870
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,37052871
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,80361466
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,80361467
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,80361464
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,80361465
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,49834420
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,1216556
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,36564235
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,75830647
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,75830646
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,18524981
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,37052869
1.19E+08,1.85E+06,100,9801,12180.9,1.96E+06,100,80368.2,40.6265,37052868
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,89565283
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,91036839
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,45869639
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,45869638
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,45869637
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,89269802
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,89269803
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,89269801
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,89269804
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,30870721
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,53302993
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,30870720
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,64278029
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,44526267
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,95762352
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,49834417
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,49834419
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,49834418
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,11256942
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,11256943
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,11256941
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,42851841
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,11256944
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,31459546
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,17887723
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,91845162
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,53362206
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,95762355
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,12321508
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,75830644
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,95762353
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,85483012
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,47942864
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,47942865
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,47942866
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,8520536
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,82456576
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,95762354
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,90783920
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,99720138
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,30870723
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,30870722
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,13323659
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,45869640
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,36564233
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,36564232
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,75830645
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,36564234
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,81986705
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,37052870
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,37052871
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,80361466
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,80361467
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,80361464
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,80361465
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,49834420
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,1216556
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,36564235
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,75830647
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,75830646
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,18524981
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,37052869
2.92E+08,2.13E+06,100,9801,29803.1,2.26E+06,100,80368.2,54.2493,37052868
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,89565283
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,91036839
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,45869639
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,45869638
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,45869637
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,89269802
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,89269803
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,89269801
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,89269804
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,30870721
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,53302993
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,30870720
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,64278029
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,44526267
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,95762352
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,49834417
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,49834419
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,49834418
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,11256942
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,11256943
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,11256941
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,42851841
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,11256944
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,31459546
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,17887723
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,91845162
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,53362206
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,95762355
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,12321508
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,75830644
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,95762353
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,85483012
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,47942864
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,47942865
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,47942866
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,8520536
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,82456576
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,95762354
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,90783920
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,99720138
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,30870723
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,30870722
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,13323659
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,45869640
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,36564233
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,36564232
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,75830645
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,36564234
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,81986705
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,37052870
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,37052871
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,80361466
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,80361467
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,80361464
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,80361465
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,49834420
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,1216556
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,36564235
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,75830647
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,75830646
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,18524981
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,37052869
1.12E+08,1.85E+06,100,9801,11475.1,1.96E+06,100,80368.2,40.6265,37052868
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,89565283
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,91036839
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,45869639
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,45869638
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,45869637
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,89269802
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,89269803
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,89269801
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,89269804
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,30870721
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,53302993
1.60E+08,1.86E+06,100,9801,16337.2,1.98E+06,100,80368.2,41.4975,30870720
